"x","y","z"
0.432761012311163,-1.12360797326888,0.456461084945694
-0.121600505852177,-0.827768198619551,-0.47256480016959
0.130822118886567,-1.18958038226412,0.459661351334531
0.333858897304781,1.44380655991185,-0.133299057275752
-0.758430724026118,-0.0650099431005941,0.439295130477648
-1.31582452847265,-0.217653121697084,-0.372345890753413
0.625869530093738,-0.384129815827213,-0.423591219204604
-0.538170383623543,0.092256795668334,-0.209530084090054
0.0861129218265053,-0.589362448991173,-0.294069806870072
0.474844543306256,-0.377908736178345,0.30894910930589
0.974025247132336,-1.13710794299514,0.0524250356127945
0.222010624637335,1.27110227647884,-0.407062519092627
-0.5084658041321,-0.0615543734175,-0.109680454975953
-1.35395440467128,0.0930984786491816,0.349918411649933
0.2896910101296,-1.41131350509348,-0.236113953994454
0.00942158165662386,-0.786245524892631,-0.452032247687537
0.849175776371406,-1.23383556505671,-0.0466931492509741
0.398704713431176,-0.453644757167453,0.305199336132956
-0.0462242713740946,1.00256944104653,0.499986790388097
0.347490632432995,-0.875157505439095,-0.496580215493914
0.567274510676193,1.16992951228621,-0.399845477213614
0.904106523357061,-0.690098730272156,0.480754963169683
1.46344145389766,0.322348030902165,-0.0384121981842047
0.574011712571078,-0.985171221391069,-0.479942166943455
1.04458485223659,-1.03520325680897,-0.168793299835241
-1.34395782160517,0.0700114871876118,0.361159358311146
0.702513722580592,-1.17949806214763,-0.333131109063354
-1.20664689166687,-0.251518464287337,0.44261228786382
-0.69814434084336,0.498404320290677,-0.479351393776905
-0.449997161456954,1.3982959353634,-0.173531194170002
-1.46253900202066,-0.050530202624598,-0.18774890172981
-1.08088237518891,0.267749221144013,-0.486935433997566
0.363742988196989,-1.18968173178417,0.436395837937643
0.873831932343005,0.956979485425344,-0.403032453970529
1.42129714958696,-0.0628319427749832,0.267090141736559
0.51427041144332,-1.15588173747067,0.423921811480956
1.43385178740302,0.435234513019246,-0.0393072563445476
-1.14058917711344,0.646396084427242,0.391493299537171
1.46350876256845,0.133001152445779,0.171849883108142
0.0770962544897706,0.916910215970363,0.493582107271857
-0.52539672163823,-0.285510687237549,-0.297262711962843
0.375982754147341,-0.665136856992559,0.44082522292814
0.186460573029209,-1.19320722878978,-0.454824767335082
0.78482674287707,-1.16532785572042,-0.293255718913028
-0.744413695510361,-1.21808591120193,-0.259239619076565
0.306415832915808,0.613884448527122,-0.389194145357599
1.07747867172549,-0.38822972161823,0.478426222669604
1.13909396908602,0.883137538824354,0.234983342137526
0.514346476914688,1.39285884613307,-0.122378355780574
-0.56630670425488,-1.33054427344979,-0.225925325021787
-1.25695116642352,-0.175418794813481,0.421387650524679
-0.0691208321632852,1.41333212672518,-0.278849938427156
1.35208218212018,0.42827681997029,-0.273921993191086
-1.40003159087587,0.238001861389751,0.271111409463821
0.871069369356413,-0.52518808583486,-0.499705955421273
-0.415498823432602,-0.571073960160541,0.404599580752348
0.936486581284954,-0.0797016178732819,0.496371462992746
-0.012533368150834,1.49003697419395,-0.0990560473280337
0.591556470127678,-1.30598423149549,0.248782556046672
-1.36121159106973,-0.603175797931243,0.104934853563348
0.294485185060176,1.37811198328971,0.287289351938322
1.28026943177474,-0.779109013662418,-0.0360367642312982
-0.902126144454487,1.16465914415837,-0.161553900990066
0.303836284413229,0.980617033024122,0.499291453526322
-0.714138167594036,1.3176970644046,-0.0350148079064652
-0.565157599964593,0.0863871347824784,0.258026758919935
1.3093880305264,0.412515262308404,-0.333161823434599
1.30880702139149,-0.648415255564671,-0.194491358985062
-0.830573065582404,-0.342146699217949,-0.489544751054731
1.41823069248649,0.485394748223828,0.0316839691513118
0.677280664130538,-1.3156075081854,0.141001369329684
-0.213004843730304,0.74401780266745,-0.445962326143715
-1.39378734066052,0.549785704696055,0.04117749514592
1.47208275940521,-0.098806333963187,0.154918089809723
-0.34878311438393,0.709719258603912,0.454127487103688
0.837980940362195,-0.968054354441056,0.413997569215058
0.682423587473811,0.00316520637527122,0.386199280692217
-0.848706844296341,1.19699380104931,0.177735441850358
0.583974649822801,1.1505798156889,0.407098282558368
-0.184022635318762,-1.40599245979115,-0.274388825319472
1.48317762210776,0.154689242291985,-0.0932760981868068
-0.467582573582036,0.551857435988954,0.416465713790873
0.20456023329043,0.674395095566047,-0.403508992799392
0.303087530299225,-0.832190117700105,-0.48675199169901
-0.119099497738919,-1.48600211957709,0.0956426035770758
-0.147741681307181,0.642346923734688,-0.365786538118144
0.152809351729186,-1.06594391297854,-0.494060137051953
-1.06184521549489,0.357934507683552,0.485250131237529
0.370714241507038,1.07202238712532,-0.481622883935377
-0.550674796752956,1.32044691342274,-0.254010835565013
-1.36778386080089,-0.225346593122682,0.317540412781576
-1.47562362521699,0.263169442064987,-0.033037219863068
1.47523591215257,-0.197077939133569,-0.107342835035834
-1.05261292227594,0.383833781806683,-0.485284480425148
-1.08882924485164,0.554978043761269,0.447959497106012
0.584204975490526,-0.378314799513102,-0.396969360332901
1.48509632723668,0.173150228576619,-0.0694285547332914
1.27909581011535,-0.0488385054412483,0.414227479137894
-0.337590022465683,1.44957055433282,-0.107249404778059
-0.187943283332858,-1.47367335760651,-0.119093785610772
-0.622921353911539,0.0847390589789183,0.334821766614667
1.38853040351227,-0.421470721334326,0.215685603193187
-0.508762814884324,0.631536740875417,0.462892037140143
0.492894099840088,1.32722985438051,0.277690673876569
0.456364776463169,1.41610211216147,-0.109680424289284
-1.25029656655111,0.514940584651309,0.354916125285516
-0.864638719220002,0.672410854760643,0.49082907180492
-0.0887145267651012,-0.523923041655192,-0.174344784254966
-0.88888568598055,-1.12366738373525,0.250470386483146
1.12818144000072,0.497321698886116,-0.442427971661547
-0.807084853337133,0.984973640977353,0.418628685743303
-1.45578253863998,-0.278364365247874,-0.13238043484898
-0.0812869780441432,0.577422643740513,-0.27605775249774
0.210878734148234,-1.46234845061676,-0.148382873129005
0.757218853293833,0.0672055816834843,-0.438741078052437
1.19571563775324,0.482984380792916,0.407608814437209
-0.417007844544305,-0.450765812593323,-0.317899620903842
0.857637374315303,-1.17763626462864,0.203227767601298
0.0584853223852652,-1.37884751457493,0.324859403088924
-0.558925751952555,-1.38299745130304,-0.0908868929333186
0.995487214444039,-0.940942386133663,0.336517194052376
0.752198157944655,-0.660004519171412,-0.499999504708351
0.5718514985135,0.866016275244104,0.498570226982511
0.731540253603952,0.245695596913135,-0.444834910859612
0.884343181925849,-1.20466659893779,0.0745054795559824
0.751480420925723,0.54879555677631,-0.495151403480294
-1.01509958109879,-0.446258810605604,-0.488005274920881
1.38582819794644,0.573904385727977,-0.00616330356709874
-1.15732345663241,0.575774628470533,0.405416789216835
0.909025749586478,-0.685092565744206,-0.480498543922693
1.07254605295474,0.0373691660915126,-0.494613202786055
0.469344809353069,-0.931677284288636,-0.49812856480508
-0.461707295126022,-0.192618388636605,0.0165927191759046
-0.113286797958518,1.01429959644212,0.499575192865834
0.663733531896781,1.33890117077305,-0.074696022586048
0.0706795006905253,-0.790568600842168,0.455466032164229
0.459894770282221,0.546961388624385,0.410552736702232
0.805831326653985,1.12581925829889,0.319627482420417
1.45796394056454,-0.199094074855046,-0.166410755178674
0.487032593252876,0.372721284776997,0.316944253951348
-1.44672796962373,0.295301985182088,0.151300929766111
-0.529112436282336,0.0232573403514292,-0.169545835916429
0.563331003969697,-1.07946337557873,-0.450160304321607
1.02721903541705,0.808992396888532,-0.394236292915758
0.333482239634436,-0.37308757225899,0.0201100313410722
-0.188911117447324,0.464154077923087,-0.0335244151637504
-1.22621360443229,-0.541877481325524,-0.366040825260456
0.329612463215972,-1.26287931241842,-0.396058031006856
0.772104662237425,-1.09505525467945,0.366712742792615
0.0648361851648484,-0.701612110401892,-0.403410127076542
0.166393549578658,-0.52301101100338,-0.215537204256862
-0.434155615539803,0.268394837672051,0.101537202783164
-0.0862902284288373,-0.706700196358165,-0.408688802668835
0.771973752753828,-1.27676757498042,-0.0890566195160781
0.790071962320329,0.668381422545605,-0.498782887632237
-1.2327797708285,-0.493382780120911,-0.377515045779855
-0.952637973988582,-0.962262906928133,0.353049561887983
0.0228991709462352,-1.29634074089575,-0.402569575853767
-0.9988521317448,0.480684874303308,0.488086676268852
-0.52303251666542,0.0627135276755407,0.161436619242535
-0.603078008008531,1.31021472567309,0.233085548984571
0.224363013417122,-0.53402551551306,0.270117062232823
-0.443467516937242,-0.344149052733874,0.239951966150564
0.681891841830866,-0.127067622297106,-0.39514233110694
1.24339943729386,0.791502901849223,0.159293702962468
0.205563760610544,-1.48016055156715,-0.0748438661390401
0.286131831192276,-1.45979118046216,0.110798959386921
-0.928948245992284,-0.597732086215561,0.488927979174463
-0.313447764857627,-1.3200367748514,-0.350336611474424
0.177224095461643,-1.4644047780692,-0.155851664104713
0.179515906886479,1.48903166635152,-0.0136463229959686
0.233004309589526,-1.34934657565695,-0.337054082233931
-0.623910627218385,0.184535284487572,-0.357686614860562
-0.250628096865502,-0.980717296583285,-0.499850268291356
1.44341530591711,0.153175224763723,-0.21477817238809
0.372485033340434,1.20973358983077,0.423509961078476
0.695431498079062,-0.5603969798281,-0.48844388886284
1.38701151863557,-0.250570373721271,0.28694930134138
-0.266080552643001,1.37565303938984,-0.298461077092747
1.23262880959656,0.806279869606192,0.162348543057999
-0.547791243538488,-0.307546383290101,0.334334305754874
1.41380198456359,0.408267661852991,-0.166197618691302
0.205667187766375,-0.740407510229288,-0.443148554450748
-0.0870542457791102,-1.10361951168599,0.488406391886522
1.38219227427961,0.0439967625314104,0.32154853929636
0.108969598618452,-0.623802766331077,-0.339843619733983
1.16760455659072,0.587056608134765,-0.394746173855913
1.11151870623127,-0.840855360763455,0.308169926821425
0.439053721265464,-1.37714825606446,-0.227113466433668
-0.861141854930273,1.2120693214763,-0.113982474921938
0.180323484096672,0.951160523583232,0.498981527034434
-1.30392933783456,-0.38588742556633,-0.347162103090954
-0.0440456807698013,-0.509300671363701,0.105243711934461
0.244824614626373,-1.16146367592229,-0.463719793677635
-0.531966828775661,-0.482576860039221,-0.413051417030535
0.504297624667647,-0.801439839779456,-0.497172524416865
-0.742852006732462,0.201070043724527,0.443743267778871
0.395039167115702,-1.44704663674743,-0.000170804459940968
-0.411492266054046,-0.508636747132483,0.361183959822481
-0.874421597516118,-0.844661628767707,0.451052861327378
